Pallet_ID,current_timestamp,current_lat,current_lon,matched_route,distance_to_route,is_deviating,pred_timestamp,pred_lat,pred_lon
U31019,2024-09-06 21:25:46.692960,45.835460113234966,-112.42286201184346,0_New York City_Seattle,7990.622906961159,False,2024-09-06 21:36:40.975200,45.984664,-112.508779
U31211,2024-09-05 15:10:54.086955,29.969666349984166,-98.31673479402323,0_Austin_Los Angeles,23631.918352193396,False,2024-09-05 15:20:58.652175,30.214121,-98.37914
U3302,2024-09-05 21:29:45.836525,32.20838849389536,-106.75612299357503,1_Austin_San Diego,4622.580855808603,False,2024-09-05 21:41:21.767825,32.283186,-106.869372
U41552,2024-09-06 14:22:04.108200,41.34642746410303,-100.72036280813975,1_Chicago_Seattle,23522.54250888335,False,2024-09-06 14:33:10.641300,41.138554,-101.139775
U41680,2024-09-06 02:26:07.831080,35.900235018173206,-84.7484893985474,0_Austin_Philadelphia,173.1623536050867,False,2024-09-06 02:36:34.709640,35.897924,-84.651636
U4252,2024-09-06 05:14:50.530895,30.330271356795578,-99.16592714121607,1_Austin_San Diego,3010.05362631439,False,2024-09-06 05:26:26.462195,30.298924,-99.340169
U4295,2024-09-05 20:01:10.656645,32.00991200402714,-108.4702963516777,0_Austin_Los Angeles,19555.462202446615,False,2024-09-05 20:11:15.221865,32.327441,-108.63261
U4781,2024-09-06 03:15:09.492000,37.99389072679157,-114.86856062172652,1_Austin_Los Angeles,288504.460497735,True,2024-09-06 03:26:26.951200,35.132185,-114.105304
U4880,2024-09-06 10:33:38.671920,39.2671363930256,-101.48260276634235,1_Chicago_Seattle,181980.6574576778,True,2024-09-06 10:44:45.205020,41.042259,-102.2508
U4904,2024-09-05 21:44:31.733160,37.50323473530526,-88.7385802666636,0_Portland_Atlanta,15103.470234390568,False,2024-09-05 21:54:44.324460,37.407329,-88.864206
U51031,2024-09-07 00:42:00.675840,47.17870280108566,-115.27287023285984,1_Portland_Atlanta,13365.372184656771,False,2024-09-07 00:52:07.952040,47.29657,-115.138754
U71262,2024-09-06 18:32:12.254160,37.37363761226315,-121.90410004782431,0_Austin_San Jose,3961.584499980884,False,2024-07-10 10:36:47.389856,37.338328,-121.886044
U71578,2024-09-07 03:36:49.985400,43.53337560809726,-116.49092864614116,1_Chicago_Seattle,7026.6233979185745,False,2024-09-07 03:47:56.518500,43.616769,-116.60558
U7299,2024-09-05 20:56:32.644070,32.487329034682844,-107.04326836419716,1_Austin_San Diego,23204.726862257907,False,2024-09-05 21:08:08.575370,32.243306,-107.370027
U81379,2024-09-07 02:34:10.671600,34.87152783171428,-85.65170167476842,0_Portland_Atlanta,15930.993443988275,False,2024-09-07 02:44:23.262900,35.00681,-85.526861
U81506,2024-09-07 07:31:11.205600,45.49567726818808,-118.75787866949548,0_Portland_Atlanta,13617.513357750036,False,2024-09-07 07:41:23.796900,45.583211,-118.606595
U81573,2024-09-07 01:14:10.981800,42.84401903743157,-114.19528384259829,1_Chicago_Seattle,25684.18750050547,False,2024-09-07 01:25:17.514900,42.583378,-114.311137
U91045,2024-09-07 05:36:21.650160,47.83426801241743,-117.16131720017378,0_Chicago_Seattle,14181.822137862118,False,2024-09-07 05:46:32.466460,47.674042,-117.248557
U91357,2024-09-06 18:14:22.936200,38.60716274413247,-89.62282244633396,0_Portland_Atlanta,9801.304876056554,False,2024-09-06 18:24:35.527500,38.448846,-89.547683
U91396,2024-09-06 01:14:23.476200,41.58694028501907,-108.1055029143054,1_Chicago_Seattle,8674.90228165326,False,2024-09-06 01:25:30.009300,41.636335,-108.42176
U91645,2024-09-06 13:12:25.785120,31.81034845308344,-97.1090211512648,1_Austin_Philadelphia,1222.8886578736303,False,2024-09-06 13:24:21.950820,31.964515,-97.118499
V01038,2024-09-07 02:09:13.557120,47.52211781326775,-115.71186945075192,0_Chicago_Seattle,5567.833425245098,False,2024-09-07 02:19:24.373420,47.461161,-115.732697
V01366,2024-09-06 22:08:58.812000,37.01015565041847,-88.35424795613474,0_Portland_Atlanta,958.5745361295509,False,2024-09-06 22:19:11.403300,37.051177,-88.243609
V01392,2024-09-05 23:32:23.530200,41.426106449578825,-110.59881291615054,0_Portland_Atlanta,10930.66427127589,False,2024-09-05 23:42:36.121500,41.355066,-110.344062
V01576,2024-09-07 01:54:56.411400,43.151599719554405,-115.0107126766966,0_Portland_Atlanta,20165.060536616984,False,2024-09-07 02:05:09.002700,42.860209,-114.846617
V11025,2024-09-06 23:03:53.684400,46.95261185981329,-113.58391974985746,0_New York City_Seattle,19361.797621758546,False,2024-09-06 23:14:47.966640,46.875477,-113.919651
V11032,2024-09-07 00:52:54.786000,47.44897555372107,-115.28920857766258,1_Portland_Atlanta,8543.402670355274,False,2024-09-07 01:03:02.062200,47.344217,-115.279202
V11078,2024-09-06 14:42:24.617040,44.40943930790719,-103.27922332191154,0_New York City_Seattle,16753.339013138226,False,2024-09-06 14:53:18.899280,44.475275,-103.636702
V11554,2024-09-06 15:13:00.895200,40.89357133114655,-101.90244497284,1_New York City_Seattle,17787.19181699029,False,2024-09-06 15:24:38.680200,41.054537,-102.410235
V21579,2024-09-07 04:07:24.057600,43.87821291241116,-116.85682215455498,1_New York City_Seattle,3659.066489316929,False,2024-09-07 04:19:01.842600,43.953407,-116.890001
V2893,2024-09-05 19:15:17.849520,36.65754449963385,-87.81698328105854,0_Portland_Atlanta,23140.535418991327,False,2024-09-05 19:25:30.440820,36.692638,-87.428992
V31548,2024-09-06 13:00:33.249000,40.85277018327336,-99.03394677556122,0_Portland_Atlanta,16771.37864104995,False,2024-09-06 13:10:45.840300,40.72251,-98.733266
V3674,2024-09-05 22:47:17.394000,41.322030416649696,-104.54997171228187,1_Chicago_Seattle,15855.482788358937,False,2024-09-05 22:58:23.927100,41.114157,-104.849904
V41006,2024-09-06 17:15:02.159280,45.725372236163366,-106.59391497094376,0_Chicago_Seattle,8402.443010778858,False,2024-09-06 17:25:12.975580,45.617583,-106.690367
V41065,2024-09-06 09:04:27.202080,43.479533407231095,-93.05127595447748,0_Chicago_Seattle,17672.903215913346,False,2024-09-06 09:14:38.018380,43.661684,-93.198393
V51234,2024-09-06 03:25:57.806010,32.14494917574401,-110.55839688123726,0_Austin_Los Angeles,16322.640940306885,False,2024-09-06 03:36:02.371230,31.997492,-110.65918
V5793,2024-09-05 15:28:19.257000,45.6397735973249,-118.43951977370055,1_New York City_Seattle,5539.773515115321,False,2024-09-05 15:39:57.042000,45.585923,-118.602825
V6676,2024-09-05 23:18:58.729500,41.20691051543396,-105.5835816747332,1_Chicago_Seattle,8309.708305509206,False,2024-09-05 23:30:05.262600,41.363205,-105.77504
V91253,2024-09-06 12:09:34.153830,34.36310612808892,-117.9344452199658,0_Austin_San Jose,23654.558881551136,False,2024-09-06 12:19:40.612595,34.152754,-118.095181
V91393,2024-09-06 00:02:59.514000,41.57869416425421,-110.068294602002,1_New York City_Seattle,9505.35752280208,False,2024-09-06 00:14:37.299000,41.367632,-110.29731
V91687,2024-09-06 03:58:27.538800,36.29922315074584,-86.81492037938276,1_Portland_Atlanta,762.7678549596772,False,2024-09-06 04:08:34.815000,36.202327,-86.77688
W01036,2024-09-07 01:36:31.226640,47.22954323149,-115.5729285109983,0_New York City_Seattle,17299.73278640799,False,2024-09-07 01:47:25.508880,47.415876,-115.572407
W01388,2024-09-05 22:51:35.551800,41.32622582737135,-111.01158022767302,1_Chicago_Seattle,6870.0668650423995,False,2024-09-05 23:02:42.084900,41.247587,-111.045213
W01514,2024-09-05 20:11:48.866400,36.52591910985476,-86.83706271114818,0_Portland_Atlanta,19903.04751844455,False,2024-09-05 20:22:01.457700,36.326099,-86.883842
W0312,2024-09-05 23:31:34.208860,31.38192030818545,-105.68218248618648,1_Austin_San Diego,16103.053307324099,False,2024-09-05 23:43:10.140160,31.436491,-106.021647
W0887,2024-09-06 13:14:21.315840,39.84181657154672,-104.71914797269662,1_Chicago_Seattle,125853.39999462957,True,2024-09-06 13:25:27.848940,41.10041,-105.063831
W1911,2024-09-06 00:13:45.616800,38.47258122751512,-89.92949596303758,0_Portland_Atlanta,10851.074818405863,False,2024-09-06 00:23:58.208100,38.544419,-89.744308
W21057,2024-09-06 06:10:01.439520,43.35639762338961,-89.92791009860667,0_Chicago_Seattle,24677.23152783953,False,2024-09-06 06:20:12.255820,43.640883,-89.811309
W21223,2024-09-05 23:24:17.953170,31.655832110710303,-106.25786692514056,1_Austin_San Diego,1131.0046946016398,False,2024-09-05 23:35:53.884470,31.764614,-106.364539
W21252,2024-09-06 11:59:29.993295,34.35566298821931,-117.7945466802412,0_Austin_San Jose,23884.25343734119,False,2024-09-06 12:09:36.452060,34.126946,-117.916614
W21376,2024-09-07 01:22:46.709400,35.58568811168258,-86.09653720994348,1_Portland_Atlanta,6601.838936529275,False,2024-09-07 01:32:53.985600,35.41319,-86.012435
W2314,2024-09-05 23:53:43.003830,31.12340735144963,-105.2473376715317,1_Austin_San Diego,1736.5193850676926,False,2024-09-06 00:05:18.935130,31.197614,-105.522463
W2787,2024-09-06 04:56:08.097000,37.41282318728206,-114.93954332449944,1_Austin_Los Angeles,237126.71390070088,True,2024-09-06 05:07:25.556200,35.132185,-114.105304
W31216,2024-09-05 19:22:38.100330,30.976841240762564,-102.10249210258964,0_Austin_Los Angeles,11738.393154846915,False,2024-09-05 19:32:42.665550,30.893734,-102.381636
W31418,2024-09-06 11:46:47.141400,39.27609599576271,-94.59567167974988,0_Portland_Atlanta,1927.5579686744827,False,2024-09-06 11:56:59.732700,39.207215,-94.491238
W3666,2024-09-06 18:51:28.143000,38.42112195097474,-121.35426160836792,0_Austin_San Jose,118378.5548805133,True,2024-09-06 19:01:34.601765,37.338328,-121.886044
W3680,2024-09-06 00:43:28.957500,41.53825622592831,-106.87764876053495,0_Portland_Atlanta,20031.222775717884,False,2024-09-06 00:53:41.548800,41.744482,-106.496054
W41402,2024-09-06 04:17:59.379000,41.2327686979763,-103.364506764058,1_Chicago_Seattle,1405.313107779206,False,2024-09-06 04:29:05.912100,41.190723,-103.860534
W4266,2024-09-06 08:45:14.083110,29.46293276839552,-96.81661143196132,0_Austin_Jacksonville,34959.78942375759,False,2024-09-06 08:56:16.749400,29.701495,-96.52134
W5902,2024-09-05 21:21:34.212600,37.0152941047614,-88.87203392445358,1_Portland_Atlanta,20238.402920044864,False,2024-09-05 21:31:41.488800,37.043186,-88.641991
W61355,2024-09-06 17:53:58.947000,38.73626166291995,-90.19165846006048,0_Portland_Atlanta,6594.421555951272,False,2024-09-06 18:04:11.538300,38.66051,-90.19681
W61644,2024-09-06 12:51:54.738960,32.30471151940725,-96.9655677788115,1_Austin_Philadelphia,9163.180933704063,False,2024-09-06 13:03:50.904660,32.377101,-96.864704
W6330,2024-09-06 04:19:28.543470,30.4208311844472,-99.79634593438595,0_Austin_Los Angeles,7403.083559073163,False,2024-09-06 04:29:33.108690,30.500988,-99.927762
W6818,2024-09-06 00:23:29.863500,40.54325471804837,-114.78051802626172,1_New York City_Seattle,204846.33884332792,True,2024-09-06 00:35:07.648500,42.730654,-114.558456
W71657,2024-09-05 18:13:42.723240,38.16290157538776,-79.1309218501153,0_Austin_Philadelphia,8828.7135218822,False,2024-09-05 18:24:09.601800,38.190419,-78.996975
W7288,2024-09-05 18:21:31.079280,31.86995545937391,-109.8127242279959,0_Austin_Los Angeles,32328.275945844332,False,2024-09-05 18:31:35.644500,31.968354,-110.245213
W9267,2024-09-06 08:56:18.480595,29.830790562591982,-96.37808075861788,0_Austin_Houston,9196.338552743278,False,2024-09-06 09:07:57.024445,29.779596,-95.976507
W9799,2024-09-05 18:50:16.467000,43.960675457954686,-116.63586130181464,1_New York City_Seattle,16161.84264249388,False,2024-09-05 19:01:54.252000,43.953407,-116.890001
W9917,2024-09-06 01:57:04.459320,39.04998683011618,-91.058608367356,0_Portland_Atlanta,21975.539460801734,False,2024-09-06 02:07:17.050620,38.809984,-90.87069
X01243,2024-09-06 07:37:41.819385,33.3372474270748,-112.84179083242746,0_Austin_Los Angeles,13649.337557713436,False,2024-09-06 07:47:46.384605,33.521545,-113.073465
X01350,2024-09-06 13:59:23.071200,39.06921600913386,-93.20826686572973,0_Portland_Atlanta,10310.214713116235,False,2024-09-06 14:09:35.662500,38.939848,-92.98488
X01352,2024-09-06 15:20:59.028000,39.0758154232216,-91.2429571150878,0_Portland_Atlanta,22627.35513162856,False,2024-09-06 15:31:11.619300,38.820716,-91.18761
X01369,2024-09-06 22:39:34.795800,37.29169337328341,-87.9315379046921,1_Portland_Atlanta,25708.699154554957,False,2024-09-06 22:49:42.072000,37.009319,-87.973834
X01561,2024-09-06 17:56:02.613600,41.54904026352256,-106.08556576656125,0_Portland_Atlanta,190.38727439485416,False,2024-09-06 18:06:15.204900,41.432424,-105.89181
X0908,2024-09-05 22:41:55.534560,38.18997064176787,-89.10868394443547,0_Portland_Atlanta,17655.993321062197,False,2024-09-05 22:52:08.125860,38.122907,-88.912126
X1298,2024-09-05 20:45:28.246585,32.28188235751607,-107.52856412296056,1_Austin_San Diego,1898.150249787879,False,2024-09-05 20:57:04.177885,32.249328,-107.933116
X1667,2024-09-05 20:19:24.495000,41.08779763351176,-100.5842455928862,0_Portland_Atlanta,1700.5663165723645,False,2024-09-05 20:29:37.086300,41.024412,-100.438254
X1815,2024-09-05 23:33:00.561000,41.533712127647945,-114.89929261048862,0_Portland_Atlanta,116461.82625191972,True,2024-09-05 23:43:13.152300,42.57594,-114.083227
X2685,2024-09-06 03:00:48.078000,41.39075758382906,-110.87242127567222,1_Chicago_Seattle,11021.397761192571,False,2024-09-06 03:11:54.611100,41.266661,-110.950084
X2921,2024-09-06 02:42:59.500440,38.83816583971854,-91.37515130277517,0_Portland_Atlanta,3601.589632872857,False,2024-09-06 02:53:12.091740,38.847814,-91.278733
X2929,2024-09-06 05:23:42.144360,39.22672225949941,-94.87663163766896,0_Portland_Atlanta,16908.69927362417,False,2024-09-06 05:33:54.735660,39.307072,-94.600656
X3895,2024-09-05 19:49:44.130360,37.155896580532215,-88.2508846186531,1_Portland_Atlanta,10379.466333919056,False,2024-09-05 19:59:51.406560,37.070364,-88.145113
X3937,2024-09-06 07:52:56.028000,38.874720335943344,-96.72480610945904,0_Portland_Atlanta,179967.37620790742,True,2024-09-06 08:03:08.619300,39.307072,-94.600656
X41028,2024-09-06 23:58:24.235200,47.14341988302928,-114.33616062049856,0_New York City_Seattle,10252.103513700053,False,2024-09-07 00:09:18.517440,47.020913,-114.524108
X41660,2024-09-05 18:54:44.815560,37.46801090242948,-79.59809836901883,0_Austin_Philadelphia,10422.924975262187,False,2024-09-05 19:05:11.694120,37.60927,-79.614058
X4275,2024-09-05 15:13:16.322035,33.07909767954186,-112.49344834526056,0_Austin_San Diego,19390.839048883394,False,2024-09-05 15:23:31.189255,32.934272,-112.788285
X4805,2024-09-05 20:00:57.490500,42.934444457898245,-115.70794708733256,1_New York City_Seattle,16258.351568624817,False,2024-09-05 20:12:35.275500,43.16774,-115.717069
X4809,2024-09-05 21:01:32.653500,42.68533210830024,-115.13362847396787,1_New York City_Seattle,25322.37545458087,False,2024-09-05 21:13:10.438500,42.961313,-115.270071
X51023,2024-09-06 22:31:11.353920,46.64942353669584,-113.4206532305384,1_Portland_Atlanta,4667.763266833128,False,2024-09-06 22:41:18.630120,46.705166,-113.336862
X61018,2024-09-06 21:03:58.472640,45.69100249122455,-112.12327720528704,1_Portland_Atlanta,19078.631159154153,False,2024-09-06 21:14:05.748840,45.875329,-111.893819
X61679,2024-09-06 01:55:21.261840,35.61821161013424,-84.32934118121374,0_Austin_Philadelphia,25681.862502974025,False,2024-09-06 02:05:48.140400,35.937854,-84.00955
X7798,2024-09-05 18:30:04.746000,44.26582096084815,-117.02245301339195,0_Portland_Atlanta,11920.857669958561,False,2024-09-05 18:40:17.337300,44.035542,-116.957875
X7892,2024-09-05 18:52:20.328960,36.62614897504678,-87.39500928501378,0_Portland_Atlanta,4013.242821992649,False,2024-09-05 19:02:32.920260,36.61369,-87.295163
X7900,2024-09-05 20:47:07.931760,36.89147000303026,-88.44387960511273,0_Portland_Atlanta,10211.697109687437,False,2024-09-05 20:57:20.523060,37.002805,-88.324757
X91009,2024-09-06 18:31:20.930400,45.757182044047205,-108.52193735292536,1_Portland_Atlanta,597.4269744658735,False,2024-09-06 18:41:28.206600,45.826305,-108.39241
X91544,2024-09-06 10:17:31.530600,40.46859868814908,-96.24546044229623,0_Portland_Atlanta,21247.61536226213,False,2024-09-06 10:27:44.121900,40.675806,-96.042184
X91661,2024-09-05 19:46:02.430960,37.34284907519798,-79.87799617645763,0_Austin_Philadelphia,5065.908733787707,False,2024-09-05 19:56:29.309520,37.446733,-79.859004
Y01060,2024-09-06 07:48:08.430960,44.09036768387769,-91.39066278393406,0_Chicago_Seattle,16144.433827693943,False,2024-09-06 07:58:19.247260,43.914739,-91.589093
Y01074,2024-09-06 12:53:23.515440,44.05693050960781,-100.22511569494722,0_Chicago_Seattle,13874.03775607776,False,2024-09-06 13:03:34.331740,43.908482,-100.636847
Y01509,2024-09-07 09:13:04.779600,45.56035179631006,-121.49751883361446,0_Portland_Atlanta,14037.937225859096,False,2024-09-07 09:23:17.370900,45.693078,-121.383721
Y0623,2024-09-06 06:00:22.312500,40.61336457392861,-114.04605486763224,1_Chicago_Seattle,180355.83678437793,True,2024-09-06 06:11:28.845600,42.154866,-112.987208
Y0780,2024-09-06 03:05:03.631500,38.22361382654018,-114.9121157652747,1_Austin_Los Angeles,311226.63377626473,True,2024-09-06 03:16:21.090700,35.132185,-114.105304
Y0879,2024-09-06 10:22:09.911640,39.20423508855163,-101.07440926214608,1_New York City_Seattle,188781.80763937352,True,2024-09-06 10:33:47.696640,40.943831,-100.227874
Y11520,2024-09-05 23:25:24.657000,37.49497485202681,-88.9193436410872,1_Portland_Atlanta,1803.1729818511321,False,2024-09-05 23:35:31.933200,37.41067,-88.868085
Y21049,2024-09-07 06:52:40.421280,47.06316971501269,-119.4244652762258,0_Chicago_Seattle,2989.4549283629176,False,2024-09-07 07:02:51.237580,47.013629,-119.951099
Y21258,2024-09-06 16:01:09.846135,36.23466678709234,-120.38599678626436,0_Austin_San Jose,11557.391507863298,False,2024-09-06 16:11:16.304900,36.51781,-120.471396
Y21565,2024-09-06 20:18:41.617200,41.624383690069024,-110.21471844282014,1_New York City_Seattle,19429.677196725814,False,2024-09-06 20:30:19.402200,41.367632,-110.29731
Y3940,2024-09-06 08:50:19.829400,38.85154611786908,-98.24582362217724,0_Portland_Atlanta,191421.07825235964,True,2024-09-06 09:00:32.420700,40.8081,-98.45737
Y41029,2024-09-07 00:09:18.345360,47.241224354441,-114.41029742858215,0_New York City_Seattle,19828.01290868084,False,2024-09-07 00:20:12.627600,47.020913,-114.524108
Y51051,2024-09-07 09:47:06.183840,47.45211484040152,-121.64441604285116,0_New York City_Seattle,1186.7378443702937,False,2024-09-07 09:58:00.466080,47.515062,-121.843427
Y51215,2024-09-05 16:51:35.692305,30.08497633479657,-99.14626668715064,0_Austin_Los Angeles,22345.69702346188,False,2024-09-05 17:01:40.257525,30.294274,-99.500319
Y5289,2024-09-05 18:32:35.476765,32.44535215735663,-109.9673646251548,1_Austin_San Diego,22044.44720021223,False,2024-09-05 18:44:11.408065,32.182228,-109.940052
Y5655,2024-09-06 15:30:46.351500,39.44525618949862,-120.10767709583408,0_Austin_San Jose,251938.03149373853,True,2024-09-06 15:40:52.810265,37.08564,-121.179537
Y61240,2024-09-06 05:26:47.732430,32.61280880982768,-111.63851837840788,0_Austin_San Diego,15438.326749569589,False,2024-09-06 05:37:02.599650,32.821793,-111.691098
Y61694,2024-09-06 07:23:38.000400,34.92490979790525,-92.50753802221917,0_Austin_Philadelphia,29277.5774622499,False,2024-09-06 07:34:04.878960,34.790291,-92.077369
Y6816,2024-09-05 23:43:06.421500,41.41563973444162,-114.9529398828445,0_Portland_Atlanta,129168.49301051695,True,2024-09-05 23:53:19.012800,42.57594,-114.083227
Y71257,2024-09-06 15:30:57.364530,35.272490403233334,-119.2829243716683,0_Austin_San Jose,1840.3898087980042,False,2024-09-06 15:41:03.823295,35.49629,-119.530561
Y71383,2024-09-07 04:05:58.623000,34.4560456231312,-84.7930535373711,1_Portland_Atlanta,12319.750507642493,False,2024-09-07 04:16:05.899200,34.335282,-84.864765
Y7657,2024-09-06 15:51:53.908500,39.29510434646719,-120.39164545711998,0_Austin_San Jose,228284.55584329035,True,2024-09-06 16:02:00.367265,37.08564,-121.179537
Y81248,2024-09-06 09:58:40.066875,33.79913016980148,-116.38238314357162,1_Austin_San Diego,481.7338320849703,False,2024-09-06 10:10:15.998175,33.905008,-116.552534
Y91067,2024-09-06 10:09:51.863040,43.5010103632869,-95.0368360720766,0_New York City_Seattle,13906.354102545065,False,2024-09-06 10:20:46.145280,43.637605,-95.802788
Z01241,2024-09-06 06:07:04.374570,33.54893909781071,-112.21119354823333,0_Austin_Los Angeles,8924.054788353813,False,2024-09-06 06:17:08.939790,33.458151,-112.314102
Z01371,2024-09-06 23:10:10.779600,36.96362139132879,-87.8627035246432,1_Portland_Atlanta,118.13928785516484,False,2024-09-06 23:20:18.055800,36.869685,-87.714364
Z01524,2024-09-06 01:27:40.945800,38.61273636130919,-89.4809631388982,0_Portland_Atlanta,17292.19417006145,False,2024-09-06 01:37:53.537100,38.448846,-89.547683
Z11076,2024-09-06 13:47:54.066240,43.80857854881589,-102.42614099566396,0_Chicago_Seattle,23493.13838117265,False,2024-09-06 13:58:04.882540,44.06771,-102.45941
Z11374,2024-09-07 00:11:22.747200,36.62145005903114,-87.15929030563854,0_Portland_Atlanta,10745.353603305455,False,2024-09-07 00:21:35.338500,36.513461,-87.206897
Z1281,2024-09-05 16:52:55.899400,32.1111057824805,-110.80827023736305,0_Austin_Los Angeles,2347.106898434253,False,2024-09-05 17:03:00.464620,32.174189,-110.93869
Z21567,2024-09-06 22:20:57.906000,40.89132633528767,-111.77069685843418,1_Chicago_Seattle,19966.031603405114,False,2024-09-06 22:32:04.439100,41.138383,-111.828491
Z31372,2024-09-06 23:50:58.758000,36.3864565512807,-87.51765115415711,0_Portland_Atlanta,31020.7202025894,False,2024-09-07 00:01:11.349300,36.396079,-87.014674
Z31373,2024-09-07 00:01:10.752600,36.37904679182975,-87.39318310361645,1_Portland_Atlanta,22773.86097118658,False,2024-09-07 00:11:18.028800,36.405833,-87.032644
Z31580,2024-09-07 05:08:32.202000,44.656557223509566,-117.292060122351,1_New York City_Seattle,15308.9312836118,False,2024-09-07 05:20:09.987000,44.627126,-117.50703
Z5254,2024-09-06 05:36:59.325865,30.10194480302422,-98.92133432942828,0_Austin_Los Angeles,16726.702507586222,False,2024-09-06 05:47:03.891085,30.264329,-98.85727
Z5258,2024-09-06 06:54:30.108260,29.720350230809032,-98.56837586239048,0_Austin_Los Angeles,53602.7471050851,False,2024-09-06 07:04:34.673480,30.227764,-98.820686
Z61500,2024-09-07 05:18:43.559400,44.8736979250601,-117.73882660456474,0_Portland_Atlanta,3835.8683282943084,False,2024-09-07 05:28:56.150700,44.6716,-117.628155
Z6641,2024-09-06 11:27:49.446000,39.43909112406338,-119.51961560140224,0_Austin_San Jose,276288.8277561515,True,2024-09-06 11:37:55.904765,37.08564,-121.179537
Z6821,2024-09-06 01:03:53.305500,39.99324600477103,-114.81799465411623,1_New York City_Seattle,259196.8186585253,True,2024-09-06 01:15:31.090500,41.242294,-112.015344
Z7634,2024-09-06 09:52:45.439500,40.27757154704428,-118.15440835575384,1_Chicago_Seattle,361186.51928109734,True,2024-09-06 10:03:51.972600,43.115201,-115.64257
Z81501,2024-09-07 05:28:54.916800,44.955982605592204,-117.98621735611748,1_New York City_Seattle,7919.741490586265,False,2024-09-07 05:40:32.701800,45.239105,-118.015269
Z8778,2024-09-06 01:54:22.608000,39.39825024782745,-114.8733726233599,1_New York City_Seattle,318874.5677260232,True,2024-09-06 02:06:00.393000,41.242294,-112.015344
Z91516,2024-09-05 20:42:22.938600,36.62449839534917,-87.48881308621831,1_Portland_Atlanta,8568.377553783275,False,2024-09-05 20:52:30.214800,36.625396,-87.306185
Z9272,2024-09-06 10:13:49.262990,29.55016216963406,-95.39203467517328,1_Austin_Houston,21971.486494868586,False,2024-07-09 07:38:15.498121,29.76013,-95.370182
Z9795,2024-09-05 17:19:23.722500,44.81889405955319,-117.99511465687844,1_New York City_Seattle,13967.941710296238,False,2024-09-05 17:31:01.507500,45.025484,-117.925812
